t,distance,closing_speed,future_distance,risk,ttc,prediction_error,alert,in_danger_zone
0.0,158.68,7.28,122.36,0.515,21.8,0,WARNING,0
0.5,151.41,7.28,115.07,0.528,20.8,3.79,WARNING,0
1.0,144.14,7.28,107.83,0.541,19.8,3.8,WARNING,0
1.5,136.88,7.27,100.59,0.555,18.82,3.8,WARNING,0
2.0,129.62,7.26,93.4,0.568,17.85,3.79,WARNING,0
2.5,122.38,7.25,86.23,0.581,16.89,3.79,WARNING,0
3.0,115.16,7.23,79.11,0.594,15.93,3.8,WARNING,0
3.5,107.96,7.21,72.02,0.607,14.98,3.79,DANGER,0
4.0,100.78,7.18,65.0,0.62,14.04,3.8,DANGER,0
4.5,93.64,7.15,58.02,0.632,13.1,3.79,DANGER,0
5.0,86.53,7.12,51.11,0.645,12.16,3.8,DANGER,0
5.5,79.46,7.08,44.26,0.658,11.23,3.79,DANGER,0
6.0,72.43,7.03,37.49,0.671,10.3,3.8,DANGER,0
6.5,65.45,6.98,30.82,0.544,9.37,3.8,WARNING,0
7.0,58.53,6.93,24.3,0.557,8.45,3.8,WARNING,0
7.5,51.66,6.87,17.99,0.57,7.52,3.8,WARNING,0
8.0,44.86,6.8,12.12,0.583,6.6,3.8,WARNING,1
8.5,38.14,6.71,7.58,0.597,5.68,3.8,WARNING,1
9.0,31.51,6.61,7.26,0.611,4.77,3.79,DANGER,1
9.5,25.01,6.46,7.06,0.626,3.87,3.8,DANGER,1
10.0,18.69,6.22,6.89,0.641,3.01,3.79,DANGER,1
10.5,12.74,5.66,6.77,0.652,2.25,3.79,DANGER,1
11.0,7.85,3.75,6.68,0.626,2.09,3.8,DANGER,1
11.5,6.65,0.75,10.42,0.524,8.86,3.8,WARNING,1
12.0,10.35,0.0,15.81,0.39,,3.8,SAFE,0
12.5,15.72,0.0,21.56,0.39,,3.8,SAFE,0
13.0,21.47,0.0,27.4,0.39,,3.8,SAFE,0
13.5,27.3,0.0,33.2,0.39,,3.79,SAFE,0
14.0,33.11,0.0,38.98,0.39,,3.8,SAFE,0
14.5,38.87,0.0,44.66,0.39,,3.8,SAFE,0
15.0,44.56,0.0,50.26,0.39,,3.79,SAFE,0
15.5,50.16,0.0,55.78,0.39,,3.8,SAFE,0
16.0,55.67,0.0,61.18,0.39,,3.8,SAFE,0
16.5,61.07,0.0,66.49,0.39,,3.8,SAFE,0
17.0,66.37,0.0,71.67,0.39,,3.79,SAFE,0
17.5,71.56,0.0,76.75,0.39,,3.79,SAFE,0
18.0,76.64,0.0,81.71,0.39,,3.79,SAFE,0
18.5,81.59,0.0,86.55,0.39,,3.79,SAFE,0
19.0,86.43,0.0,91.28,0.39,,3.8,SAFE,0
19.5,91.15,0.0,95.88,0.39,,3.8,SAFE,0
20.0,95.74,0.0,100.34,0.39,,3.8,SAFE,0
20.5,100.21,0.0,0,0.39,,0,SAFE,0
21.0,104.54,0.0,0,0.39,,0,SAFE,0
21.5,108.74,0.0,0,0.39,,0,SAFE,0
22.0,112.8,0.0,0,0.39,,0,SAFE,0
22.5,116.73,0.0,0,0.39,,0,SAFE,0
23.0,120.52,0.0,0,0.39,,0,SAFE,0
23.5,124.16,0.0,0,0.39,,0,SAFE,0
24.0,127.67,0.0,0,0.39,,0,SAFE,0
24.5,131.02,0.0,0,0.39,,0,SAFE,0
25.0,134.23,0.0,0,0.39,,0,SAFE,0
25.5,137.29,0.0,0,0.39,,0,SAFE,0
26.0,140.2,0.0,0,0.39,,0,SAFE,0
26.5,142.96,0.0,0,0.39,,0,SAFE,0
27.0,145.57,0.0,0,0.39,,0,SAFE,0
27.5,148.01,0.0,0,0.39,,0,SAFE,0
28.0,150.31,0.0,0,0.275,,0,SAFE,0
28.5,152.44,0.0,0,0.272,,0,SAFE,0
29.0,154.42,0.0,0,0.268,,0,SAFE,0
29.5,156.24,0.0,0,0.265,,0,SAFE,0
30.0,157.9,0.0,0,0.262,,0,SAFE,0
30.5,159.39,0.0,0,0.259,,0,SAFE,0
31.0,160.73,0.0,0,0.257,,0,SAFE,0
31.5,161.9,0.0,0,0.211,,0,SAFE,0
32.0,162.91,0.0,0,0.201,,0,SAFE,0
32.5,163.75,0.0,0,0.192,,0,SAFE,0
33.0,164.43,0.0,0,0.183,,0,SAFE,0
33.5,164.94,0.0,0,0.174,,0,SAFE,0
34.0,165.29,0.0,0,0.166,,0,SAFE,0
34.5,165.48,0.0,0,0.158,,0,SAFE,0
35.0,165.5,0.07,0,0.151,2423.29,0,SAFE,0
35.5,165.35,0.15,0,0.159,1071.63,0,SAFE,0
36.0,165.04,0.31,0,0.171,528.91,0,SAFE,0
36.5,164.56,0.48,0,0.183,344.72,0,SAFE,0
37.0,163.92,0.64,0,0.195,255.13,0,SAFE,0
37.5,163.11,0.81,0,0.208,202.05,0,SAFE,0
38.0,162.14,0.97,0,0.221,166.87,0,SAFE,0
38.5,161.01,1.14,0,0.234,141.79,0,SAFE,0
39.0,159.71,1.3,0,0.287,122.97,0,SAFE,0
39.5,158.25,1.46,0,0.293,108.28,0,SAFE,0
